strike,lastPrice,lastTradeDate,CP,exp,S0,ttm,exp_month,r,in_out,F,q,imp_vol,w,y
6595.0,261.45,2025-11-12 17:58:14,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.39212800406578996,0.0006101760776691277,-0.04015299057751397
6620.0,250.27,2025-11-12 08:10:02,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.535640722714365,0.0011385356501189177,-0.03636940679787508
6640.0,218.0,2025-11-12 18:46:35,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.36186744105402147,0.0005196350987896258,-0.033352813258449396
6655.0,215.75,2025-11-12 08:10:02,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.48454523815730455,0.0009316828881782499,-0.03109632489971692
6660.0,195.1,2025-11-12 20:59:58,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.28635841897071396,0.00032540136553732915,-0.03034529219449418
6670.0,188.65,2025-11-12 21:12:00,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.33119313558891816,0.0004352733851635695,-0.02884491681925952
6690.0,169.02,2025-11-12 18:45:20,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.3085089647021251,0.0003776896083395915,-0.02585090260665486
6695.0,164.25,2025-11-12 21:12:00,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.3043585422397082,0.00036759572315190573,-0.025103797603656074
6700.0,152.42,2025-11-12 19:19:00,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.15968501042872832,0.0001011877085540598,-0.02435725034987149
6710.0,149.71,2025-11-12 18:45:20,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.2884255086209506,0.00033011616675894463,-0.022865825763201477
6715.0,140.88,2025-11-12 20:56:01,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.23187291855121675,0.00021335337443436188,-0.022120946771590964
6720.0,139.43,2025-11-12 20:55:07,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.27079408041809666,0.00029098981741858173,-0.02137662221173376
6725.0,129.6,2025-11-12 16:32:30,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.19813754441432932,0.0001557876448672235,-0.020632851258889095
6730.0,130.31,2025-11-12 20:45:24,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.2656076871555548,0.00027995017252429785,-0.01988963309015542
6735.0,123.8,2025-11-12 19:08:52,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.2419907641626106,0.0002323790870635088,-0.019146966884464628
6745.0,116.33,2025-11-12 20:45:23,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.2528792325664011,0.0002537615327911586,-0.017663287087072654
6755.0,104.81,2025-11-12 20:55:25,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.22269476042234454,0.00019679744571256123,-0.016181805334629713
6760.0,95.78,2025-11-12 20:59:15,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.17097010884809904,0.0001159951512679795,-0.015441886691919132
6765.0,92.44,2025-11-12 20:57:37,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.18338926283645826,0.0001334588163638872,-0.014702515124040565
6770.0,93.1,2025-11-12 21:00:02,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.22812574096353708,0.0002065133082942969,-0.013963689822608264
6775.0,83.53,2025-11-12 20:58:05,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.17948647131706474,0.00012783886264226789,-0.013225409981027253
6780.0,78.37,2025-11-12 20:59:21,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.17022187274258047,0.00011498208714282245,-0.012487674794487723
6785.0,77.72,2025-11-12 20:55:42,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.19940600876389528,0.00015778871559978842,-0.011750483459959422
6790.0,75.92,2025-11-12 21:12:02,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.21477546954545093,0.00018304961237487665,-0.011013835176187089
6795.0,68.2,2025-11-12 20:59:47,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.18545707894630897,0.0001364854290924503,-0.010277729143684888
6800.0,67.57,2025-11-12 21:11:35,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.2075260736455135,0.00017090107636001228,-0.009542164564730869
6805.0,59.06,2025-11-12 20:56:52,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.17332027129464567,0.00011920601762559354,-0.008807140643362452
6810.0,54.28,2025-11-12 20:59:21,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.16530707962455654,0.00010843821656348998,-0.008072656585370921
6815.0,54.7,2025-11-12 21:02:51,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.1912949991142957,0.00014521339954816823,-0.007338711598295944
6820.0,50.07,2025-11-12 21:01:36,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.18293036661314513,0.00013279174217944317,-0.006605304891421111
6835.0,41.0,2025-11-12 21:14:53,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.1843227605455636,0.0001348209525997507,-0.004408306570878957
6840.0,38.22,2025-11-12 21:12:34,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,in,6865.1972859566185,-0.4796232579535758,0.1847550305523747,0.00013545405283495597,-0.0036770451123328196
6975.0,0.4,2025-11-12 21:14:46,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.13544536555477157,7.279939305660993e-05,0.01586755096063744
6980.0,0.3,2025-11-12 21:06:46,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.1344184744724296,7.169970745831432e-05,0.016584140027489147
6985.0,0.25,2025-11-12 21:04:22,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.1354876915656964,7.284489907064e-05,0.01730021596213333
6990.0,0.2,2025-11-12 21:11:04,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.1358572273270911,7.324280244843217e-05,0.018015779498927003
6995.0,0.2,2025-11-12 21:03:31,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.1401007164408087,7.788972518741225e-05,0.018730831370652543
7000.0,0.2,2025-11-12 21:11:43,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.14432623164102615,8.265897277658387e-05,0.019445372308521496
7005.0,0.2,2025-11-12 21:14:55,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.14853441803642914,8.754949738659002e-05,0.020159403042178444
7010.0,0.15,2025-11-12 20:59:47,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.147509408665034,8.634533985995242e-05,0.02087292429970677
7020.0,0.15,2025-11-12 21:09:15,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.15561822422703928,9.609933218879792e-05,0.022298441290927874
7030.0,0.1,2025-11-12 21:01:09,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.15643694910016287,9.7113170808599e-05,0.02372192907578173
7040.0,0.1,2025-11-12 20:58:45,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.16414874218321462,0.00010692384746163279,0.025143393423159084
7050.0,0.1,2025-11-12 21:12:26,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.1718133118651,0.0001171421195795798,0.02656284007738541
7060.0,0.1,2025-11-12 20:58:45,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.1794329887680798,0.00012776268832637242,0.02798027475835891
7070.0,0.15,2025-11-12 15:13:43,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.1953640320437502,0.0001514567659380613,0.029395703161689445
7075.0,0.1,2025-11-12 20:58:45,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.1907828357984396,0.00014443686680672369,0.030102666782509526
7080.0,0.1,2025-11-12 21:11:06,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.19454580048102194,0.00015019074795556188,0.030809130958836525
7090.0,0.1,2025-11-12 20:39:34,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.20204251195092163,0.0001619887961723742,0.032220563797244334
7110.0,0.07,2025-11-12 21:11:36,0,2025-11-14,6850.919921875,0.003968253968253968,2511,0.045,out,6865.1972859566185,-0.4796232579535758,0.20941359964514517,0.00017402403062038549,0.03503746706835765
5850.0,1004.06,2025-11-11 19:57:30,0,2025-11-14,6850.919921875,0.007936507936507936,2511,0.045,in,6865.1972859566185,-0.2173116289767879,0.7335316081595812,0.004270385874358582,-0.16002311550302675
6100.0,753.47,2025-11-11 20:01:10,0,2025-11-14,6850.919921875,0.007936507936507936,2511,0.045,in,6865.1972859566185,-0.2173116289767879,0.495812687823126,0.0019510335032253377,-0.1181760055675263
6630.0,224.7,2025-11-11 18:45:22,0,2025-11-14,6850.919921875,0.007936507936507936,2511,0.045,in,6865.1972859566185,-0.2173116289767879,0.1985712440094797,0.0003129407852973994,-0.0348599725490207
6645.0,210.48,2025-11-11 20:45:04,0,2025-11-14,6850.919921875,0.007936507936507936,2511,0.045,in,6865.1972859566185,-0.2173116289767879,0.20291901537386864,0.00032679465714524077,-0.032600084581583186
6810.0,72.33,2025-11-13 01:44:01,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,in,6865.1972859566185,-0.1298744193178586,0.1571233882478227,0.000293901894458048,-0.008072656585370921
6835.0,53.88,2025-11-13 01:44:01,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,in,6865.1972859566185,-0.1298744193178586,0.14570708291605633,0.00025274469061793464,-0.004408306570878957
6840.0,47.41,2025-11-13 01:15:15,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,in,6865.1972859566185,-0.1298744193178586,0.1332473749606451,0.00021136741587979464,-0.0036770451123328196
6845.0,43.5,2025-11-13 04:21:48,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,in,6865.1972859566185,-0.1298744193178586,0.1292542384313912,0.000198888787529511,-0.0029463180063796636
6855.0,40.06,2025-11-13 05:18:02,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.1350171715077711,0.00021701948335665328,-0.001486463732514197
6860.0,33.8,2025-11-13 03:53:09,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.12214670277871159,0.00017761686904417748,-0.0007573350089980155
6870.0,30.45,2025-11-13 01:48:56,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.12611396878130787,0.00018934206097348449,0.0006993294874660645
6875.0,27.9,2025-11-13 01:48:56,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.12460354841112257,0.0001848338604362258,0.0014268668058430103
6885.0,21.94,2025-11-13 01:15:38,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.11731108510653415,0.0001638320320103869,0.002880355433826264
6890.0,21.0,2025-11-13 05:07:11,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.12027185216569293,0.0001722061717067416,0.003606308278775225
6900.0,15.4,2025-11-13 04:12:46,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.11125233642934497,0.00014734621858319234,0.005056634856421797
6905.0,14.2,2025-11-13 03:28:07,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.11207073321593108,0.00014952201480424284,0.005781010114463467
6920.0,9.7,2025-11-13 03:39:18,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.10823739276592041,0.00013946825229481095,0.007950992882786227
6925.0,7.63,2025-11-13 02:52:31,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.10295074682754504,0.0001261768603851104,0.008673275326610374
6935.0,6.19,2025-11-13 05:12:41,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.10407068809531723,0.0001289370014361048,0.010116277020002944
6945.0,3.85,2025-11-13 02:52:31,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.09746551124150017,0.00011308959382817853,0.011557199459515196
6950.0,3.86,2025-11-13 01:19:25,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.1013591363682276,0.00012230564911086856,0.012276882829908799
6955.0,2.85,2025-11-13 05:51:41,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.09712847595446529,0.0001123088195385374,0.012996048628614414
6960.0,2.3,2025-11-13 06:02:49,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.09565302835769005,0.00010892264088091733,0.013714697599536389
6975.0,1.2,2025-11-13 02:32:13,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.09251947260705944,0.00010190300966057643,0.01586755096063744
6980.0,1.05,2025-11-13 04:58:50,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.09323933762812306,0.00010349492953965625,0.016584140027489147
6985.0,1.1,2025-11-13 01:39:08,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.0970539729856602,0.00011213659133691975,0.01730021596213333
6990.0,0.65,2025-11-13 02:36:44,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.09142440580622785,9.950502353597413e-05,0.018015779498927003
7000.0,0.45,2025-11-13 04:54:59,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.09168565138600716,0.00010007450797710044,0.019445372308521496
7010.0,0.3,2025-11-13 03:41:47,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.09163906679199449,9.99728400298527e-05,0.02087292429970677
7075.0,0.2,2025-11-13 02:22:34,0,2025-11-17,6850.919921875,0.011904761904761904,2511,0.045,out,6865.1972859566185,-0.1298744193178586,0.11770795118260424,0.00016494240204293267,0.030102666782509526
6200.0,656.46,2025-11-12 14:50:57,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.3499510757079501,0.0019439008791928794,-0.10191548469574602
6225.0,631.49,2025-11-12 14:50:57,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.33814649715605494,0.00181496910379222,-0.09789133439602062
6450.0,416.63,2025-11-12 14:35:13,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.3497762065280252,0.0019419586452878689,-0.06238464593911076
6470.0,385.55,2025-11-12 21:00:02,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.1356667255814974,0.00029215016555563997,-0.05928866823398275
6600.0,259.58,2025-11-12 20:32:38,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.19110244886502922,0.0005796848565430333,-0.03939512771441198
6680.0,190.21,2025-11-12 14:41:18,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.2056397350415013,0.0006712333433006167,-0.027346789198237548
6685.0,172.5,2025-11-12 20:59:53,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.11743489418220619,0.0002189040376442217,-0.026598566192885368
6690.0,172.08,2025-11-12 20:32:38,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.15337419143074135,0.00037339115233386817,-0.02585090260665486
6710.0,152.38,2025-11-12 14:58:37,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.1413312094186682,0.000317055726281642,-0.022865825763201477
6720.0,145.63,2025-11-12 18:38:29,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.15191543825354542,0.00036632222825026616,-0.02137662221173376
6725.0,136.25,2025-11-12 21:01:47,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.12384175232123111,0.0002434409463173516,-0.020632851258889095
6730.0,143.22,2025-11-12 14:41:18,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.17807609789534326,0.0005033507403433631,-0.01988963309015542
6735.0,126.83,2025-11-12 20:49:22,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.1203060950018692,0.00022973899197775835,-0.019146966884464628
6740.0,127.44,2025-11-12 18:38:29,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.14487600184950655,0.0003331596176491782,-0.01840485182257623
6745.0,112.01,2025-11-12 19:31:25,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.0770923966745083,9.433710515904346e-05,-0.017663287087072654
6750.0,117.49,2025-11-12 20:32:44,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.13696570430883065,0.00029777149455260363,-0.016922271862353476
6755.0,109.75,2025-11-12 18:27:59,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.12050839139000565,0.00023051226024455216,-0.016181805334629713
6760.0,101.7,2025-11-12 20:57:55,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.10145170610996936,0.00016337220115275543,-0.015441886691919132
6770.0,98.27,2025-11-12 21:10:25,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.12348301306953265,0.00024203261137667253,-0.013963689822608264
6775.0,89.6,2025-11-12 19:37:27,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.10383388382165337,0.00017113453062680333,-0.013225409981027253
6780.0,85.45,2025-11-12 19:37:27,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.10336588281990162,0.0001695953290656767,-0.012487674794487723
6785.0,77.93,2025-11-12 16:57:51,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.08832086114574622,0.0001238186430718442,-0.011750483459959422
6790.0,82.34,2025-11-12 20:44:24,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.12084440354042528,0.00023179952169906585,-0.011013835176187089
6795.0,78.96,2025-11-12 18:08:38,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.1217055117032797,0.00023511478696757382,-0.010277729143684888
6800.0,74.07,2025-11-12 21:09:46,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.1171446007914023,0.00021782313483455578,-0.009542164564730869
6805.0,64.66,2025-11-12 17:31:52,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.09703886441406742,0.00014946890804399618,-0.008807140643362452
6810.0,78.0,2025-11-13 05:10:12,0,2025-11-18,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.15131675989580176,0.0003634406638946622,-0.008072656585370921
6815.0,60.03,2025-11-12 20:59:53,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.10492906557738318,0.00017476363179274256,-0.007338711598295944
6820.0,55.52,2025-11-12 20:21:58,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.10112724892755666,0.00016232889643898426,-0.006605304891421111
6825.0,55.12,2025-11-12 21:03:38,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.10985317136008324,0.00019155109933123511,-0.005872435675768486
6825.0,66.06,2025-11-13 05:52:18,0,2025-11-18,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.143018414921388,0.0003246709048670841,-0.005872435675768486
6830.0,53.1,2025-11-12 20:53:11,0,2025-11-17,6850.919921875,0.015873015873015872,2511,0.045,in,6865.1972859566185,-0.08615581448839395,0.11302738441416019,0.0002027807877381959,-0.005140103164093183
