strike,lastPrice,lastTradeDate,CP,exp,S0,ttm,exp_month,r,in_out,F,q,imp_vol,w,y
5360.0,1504.9,2025-10-31 14:13:12+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.8034089813472618,0.0537888326091204,-0.22868546118890595
5400.0,1378.1,2025-11-04 14:40:14+00:00,0,2025-11-13,6728.7998046875,0.023809523809523808,2511,0.045,in,6737.233874251939,-0.007611032538790086,1.082823234423098,0.0279168132620595,-0.2212504827013878
5400.0,1364.35,2025-11-06 15:00:12+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.9061344487648775,0.02280776775662301,-0.2212504827013878
5400.0,1429.66,2025-10-31 17:30:35+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.8713575537741406,0.042181332584403014,-0.2212504827013878
5450.0,1414.33,2025-10-27 13:42:35+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.7607934346504664,0.048233887517271125,-0.21203382759646378
5500.0,1264.02,2025-10-21 16:06:15+00:00,0,2025-11-17,6728.7998046875,0.03968253968253968,2511,0.045,in,6737.233874251939,0.013433380476725952,0.6889549573470082,0.018835671954484833,-0.20290134403319132
5500.0,1372.63,2025-10-27 17:38:53+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.9416584048069644,0.04926225285242204,-0.20290134403319132
5510.0,1358.07,2025-10-31 14:16:17+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.7419629559426899,0.04587575233260117,-0.20108481310679346
5525.0,1295.52,2025-11-05 16:47:55+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.7772419123849414,0.03356138835376672,-0.19836618886779997
5550.0,1270.6,2025-11-05 16:47:55+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.7647065054173693,0.03248755774598028,-0.19385150851327337
5550.0,1323.48,2025-10-31 14:35:29+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.7356635393097851,0.045100070255816645,-0.19385150851327337
5600.0,1160.58,2025-11-06 15:15:08+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.5011640424186621,0.01395363318963414,-0.18488283853051293
5600.0,1325.84,2025-10-29 12:49:59+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.8197372299063419,0.05599742717454357,-0.18488283853051293
5610.0,1208.07,2025-10-24 14:04:21+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.577760264693254,0.027817243621534912,-0.18309871673701156
5650.0,1227.44,2025-10-31 14:48:02+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.869073125410157,0.04196044985056547,-0.175993891113267
5650.0,1216.14,2025-10-27 13:42:35+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.6741190360283433,0.0378697062279819,-0.175993891113267
5700.0,1178.0,2025-10-27 17:17:46+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.676343311182802,0.03812002288180971,-0.16718326143111206
5720.0,1050.45,2025-10-21 16:15:21+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.502700627144265,0.014039328918402075,-0.16368063087991003
5725.0,1105.8,2025-11-05 18:43:27+00:00,0,2025-11-10,6728.7998046875,0.011904761904761904,2511,0.045,in,6737.233874251939,-0.06022206507758017,1.5766963852422602,0.02959489870519059,-0.16280688683131322
5725.0,1029.36,2025-10-20 15:39:47+00:00,0,2025-11-19,6728.7998046875,0.047619047619047616,2511,0.045,in,6737.233874251939,0.018694483730604956,0.4590895462683849,0.010036343404424357,-0.16280688683131322
5750.0,986.71,2025-11-06 16:17:34+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.37675184048216454,0.003942831925186065,-0.1584495814623574
5750.0,1074.16,2025-11-05 17:10:16+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.6733126203265835,0.02518610470505833,-0.1584495814623574
5750.0,1040.73,2025-11-04 14:38:27+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.44610998037217253,0.016584509548971678,-0.1584495814623574
5775.0,1107.7,2025-10-31 19:32:24+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.6512987914891226,0.03534917631626597,-0.15411117986375927
5780.0,1141.57,2025-10-29 15:27:38+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.8977863802853923,0.04477891025699705,-0.15324575358733042
5790.0,968.56,2025-10-20 15:39:47+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.41392950915705573,0.009518757697277837,-0.15151714468671268
5800.0,1103.78,2025-10-28 19:51:12+00:00,0,2025-11-13,6728.7998046875,0.023809523809523808,2511,0.045,in,6737.233874251939,-0.007611032538790086,1.3130175047820378,0.04104797542533449,-0.14979151871924293
5800.0,963.73,2025-10-23 20:06:30+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.43770605383549105,0.010643699420235433,-0.14979151871924293
5800.0,1055.0,2025-11-03 15:18:28+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5835533622368407,0.028377877214826784,-0.14979151871924293
5810.0,1113.98,2025-10-28 19:14:59+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.7130528179913368,0.04237036010378221,-0.14806886540779673
5820.0,926.45,2025-09-22 18:50:25+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.30235914467944786,0.005078947353960404,-0.14634917452827
5840.0,982.09,2025-10-24 14:47:21+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.4938960834841858,0.020327778440084817,-0.1429186394314808
5850.0,897.64,2025-10-01 17:33:30+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.3075921814333713,0.005256275004385556,-0.1412077750278514
5850.0,1004.39,2025-10-31 16:14:22+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5603154986772568,0.026162788171495248,-0.1412077750278514
5860.0,975.64,2025-11-05 19:38:01+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.6477596328743395,0.023310696776749944,-0.1394998326826953
5860.0,1021.98,2025-10-31 15:27:20+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.6106970403096137,0.031079239586910157,-0.1394998326826953
5870.0,981.99,2025-10-31 18:18:41+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.6838162113038093,0.025978033935660887,-0.1377948024316115
5870.0,990.48,2025-10-31 16:28:15+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5639008446470936,0.02649868021614213,-0.1377948024316115
5875.0,993.42,2025-10-31 15:38:28+00:00,0,2025-11-25,6728.7998046875,0.07142857142857142,2511,0.045,in,6737.233874251939,0.027462989153736638,0.628879611292542,0.028249254678532766,-0.1369433762413939
5875.0,989.67,2025-10-31 18:31:23+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.570054873141209,0.027080213199336654,-0.1369433762413939
5880.0,883.29,2025-10-08 13:41:11+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.4032966481071493,0.009036010354136767,-0.13609267436108102
5880.0,906.57,2025-11-05 14:36:17+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.3858368170231292,0.012405837447544973,-0.13609267436108102
5890.0,945.28,2025-11-05 19:38:01+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.6311571483643429,0.022131074773967172,-0.13439343860812125
5890.0,876.9,2025-10-20 16:32:53+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.31294965064377894,0.008161456986505274,-0.13439343860812125
5900.0,880.7,2025-11-04 19:56:09+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.6897962195627736,0.013217189570085948,-0.1326970853599427
5900.0,973.29,2025-10-27 17:27:19+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.7181831327747333,0.02865483401122946,-0.1326970853599427
5900.0,979.76,2025-10-31 19:49:57+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5880572762947501,0.028817613350266672,-0.1326970853599427
5910.0,963.71,2025-10-27 13:55:44+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5719280529954519,0.0272584748169307,-0.13100360485360968
5925.0,935.79,2025-11-03 16:38:44+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.675076352351679,0.02531822675024712,-0.12846874925042165
5930.0,849.63,2025-10-09 16:47:22+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.346502232958823,0.010005316453787536,-0.12762522326198245
5940.0,944.76,2025-10-31 14:42:42+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.579012636567176,0.02793796944203939,-0.12594030289706298
5950.0,897.97,2025-11-03 15:39:48+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.6309514017966577,0.022116648412731515,-0.12425821671407818
5950.0,923.46,2025-10-31 13:43:03+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5532714402588254,0.02550910721717291,-0.12425821671407818
5970.0,799.09,2025-10-20 16:26:35+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.2959425881542832,0.007298501290287974,-0.12090250886710575
5975.0,809.6,2025-11-05 14:40:16+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.4456975638925067,0.011035906581095283,-0.12006533845404212
5975.0,792.28,2025-10-20 16:18:07+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.28708439952297604,0.006868121037455644,-0.12006533845404212
5985.0,786.1,2025-10-20 16:28:23+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.2985986444567444,0.007430095872617103,-0.11839309726168003
5990.0,813.01,2025-11-04 17:29:04+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.49443087649639533,0.013581216201832984,-0.11755802414425853
5995.0,775.92,2025-10-20 16:31:39+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.29462393090967876,0.007233605055389263,-0.11672364779213895
6000.0,881.44,2025-10-30 13:55:20+00:00,0,2025-11-10,6728.7998046875,0.011904761904761904,2511,0.045,in,6737.233874251939,-0.06022206507758017,1.5097343591735908,0.027134498038920152,-0.11588996704356153
6000.0,829.26,2025-11-05 17:53:42+00:00,0,2025-11-11,6728.7998046875,0.015873015873015872,2511,0.045,in,6737.233874251939,-0.03391654880818512,1.0839554503007385,0.018650149495820265,-0.11588996704356153
6000.0,850.94,2025-10-31 20:09:42+00:00,0,2025-11-13,6728.7998046875,0.023809523809523808,2511,0.045,in,6737.233874251939,-0.007611032538790086,0.9565542288587051,0.021785618874939808,-0.11588996704356153
6000.0,858.66,2025-10-31 20:09:42+00:00,0,2025-11-24,6728.7998046875,0.06746031746031746,2511,0.045,in,6737.233874251939,0.02643140028042703,0.565639505089969,0.021583797004814383,-0.11588996704356153
6010.0,865.04,2025-10-27 13:55:10+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5288820233343273,0.023309682883850994,-0.11422468772450034
6015.0,753.0,2025-10-21 13:41:14+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.3689602560763472,0.00756287058688465,-0.11339308684497436
6025.0,850.78,2025-10-27 13:32:15+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5233802958055446,0.022827244503124944,-0.11173195689489789
6040.0,787.27,2025-10-24 19:03:21+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.5332297806319835,0.0157963332751574,-0.1092454243248929
6040.0,733.14,2025-10-20 16:32:01+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.2874270550920667,0.0068845259999081605,-0.1092454243248929
6050.0,775.99,2025-10-24 15:14:52+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.41630465694240804,0.014442463949328002,-0.1075911642288664
6060.0,714.16,2025-10-20 16:34:31+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.2840801237087195,0.006725126390530114,-0.10593963619039343
6070.0,680.0,2025-10-23 13:46:22+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.2544670188581337,0.003597414649252543,-0.10429083120020963
6070.0,817.9,2025-10-31 15:16:30+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5242133127845019,0.0228999664417085,-0.10429083120020963
6075.0,779.31,2025-11-03 16:09:18+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.8353935349332908,0.01938562106134276,-0.10346744704500438
6100.0,781.74,2025-10-30 13:55:20+00:00,0,2025-11-10,6728.7998046875,0.011904761904761904,2511,0.045,in,6737.233874251939,-0.06022206507758017,1.385957307817156,0.022867591179664037,-0.099360665092351
6100.0,748.96,2025-11-03 15:44:37+00:00,0,2025-11-13,6728.7998046875,0.023809523809523808,2511,0.045,in,6737.233874251939,-0.007611032538790086,0.8660794057991722,0.017859369932129693,-0.099360665092351
6100.0,763.48,2025-10-31 14:01:10+00:00,0,2025-11-17,6728.7998046875,0.03968253968253968,2511,0.045,in,6737.233874251939,0.013433380476725952,0.6998410343603205,0.019435614022798545,-0.099360665092351
6100.0,795.52,2025-10-28 14:06:02+00:00,0,2025-11-20,6728.7998046875,0.051587301587301584,2511,0.045,in,6737.233874251939,0.020717984982096885,0.6785680363763664,0.023753609285284964,-0.099360665092351
6100.0,747.87,2025-10-31 16:19:46+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.5499590361546057,0.016803052302672383,-0.099360665092351
6105.0,683.11,2025-10-20 18:11:26+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.30846507239491,0.007929225073966421,-0.09854132870894858
6120.0,706.39,2025-10-24 15:48:11+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.48982166933487215,0.013329181541666712,-0.09608733974738178
6120.0,757.9,2025-10-27 13:55:34+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.48349301582151055,0.019480458029014953,-0.09608733974738178
6125.0,649.71,2025-10-21 19:40:27+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.3469715042798251,0.006688290265678037,-0.09527067984082581
6125.0,697.02,2025-11-05 21:05:40+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.37722224556473155,0.011858051879074885,-0.09527067984082581
6130.0,747.91,2025-10-27 13:55:44+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.4788872097120373,0.019111079968815066,-0.09445468632349646
6145.0,633.93,2025-10-20 16:31:20+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.26941301892204,0.006048614563723957,-0.09201069325361838
6150.0,614.44,2025-11-06 19:04:36+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.21994314236718154,0.004031248822862524,-0.09119735445319004
6155.0,644.35,2025-10-06 18:47:20+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.4052049984988475,0.009121727267136167,-0.09038467663519971
6155.0,726.45,2025-10-31 14:32:35+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.47337049904469186,0.018673302447151718,-0.09038467663519971
6160.0,747.25,2025-10-28 17:35:33+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.920798969642166,0.023551965069279847,-0.08957265872618814
6160.0,604.82,2025-11-06 19:04:36+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.21831888591353898,0.003971927995544071,-0.08957265872618814
6170.0,602.76,2025-10-20 14:50:22+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.3211657575373857,0.005730413545253489,-0.08795059835432012
6170.0,712.73,2025-10-30 18:12:20+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.4685375312655938,0.018293951517038103,-0.08795059835432012
6175.0,569.86,2025-11-06 15:52:01+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.3283898270527876,0.0029955521808822144,-0.08714055375757568
6175.0,648.17,2025-11-05 21:05:40+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.3588786249973889,0.010732822290001373,-0.08714055375757568
6180.0,612.8,2025-11-04 18:18:17+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.3759098829761902,0.007850457784398501,-0.08633116480201718
6185.0,695.8,2025-10-27 14:29:14+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.45826016713966544,0.017500198398906174,-0.08552243042716537
6190.0,562.19,2025-11-06 20:55:13+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.11192421870782775,0.001043919227779805,-0.08471434957511174
6195.0,686.1,2025-10-27 14:29:14+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.4540857941200851,0.017182825701805692,-0.08390692119051071
6200.0,616.2,2025-11-05 16:44:22+00:00,0,2025-11-12,6728.7998046875,0.01984126984126984,2511,0.045,in,6737.233874251939,-0.018133239046548094,0.7405583231281185,0.010881480753062119,-0.08310014422057062
6200.0,585.64,2025-11-05 14:47:17+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.51534196547441,0.007377148371639666,-0.08310014422057062
6200.0,664.51,2025-10-31 14:01:10+00:00,0,2025-11-17,6728.7998046875,0.03968253968253968,2511,0.045,in,6737.233874251939,0.013433380476725952,0.6357007488856652,0.016036327068801412,-0.08310014422057062
6200.0,573.4,2025-10-23 19:52:51+00:00,0,2025-11-24,6728.7998046875,0.06746031746031746,2511,0.045,in,6737.233874251939,0.02643140028042703,0.27303307357775525,0.005028968283906231,-0.08310014422057062
6200.0,623.92,2025-11-05 21:05:40+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.34995145217764945,0.010205501573437139,-0.08310014422057062
6205.0,550.58,2025-11-06 15:37:59+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.24006434502897886,0.003201716097455145,-0.08229401761504597
6210.0,623.15,2025-10-31 17:18:17+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.6660334557008767,0.012322237892023656,-0.08148854032622911
6220.0,688.43,2025-10-28 17:37:12+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.8725997941424992,0.021150844464931443,-0.07987952952052844
6220.0,711.17,2025-10-29 17:50:43+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5228329503646697,0.022779524498918763,-0.07987952952052844
6225.0,556.31,2025-10-20 18:11:26+00:00,0,2025-11-19,6728.7998046875,0.047619047619047616,2511,0.045,in,6737.233874251939,0.018694483730604956,0.35493267017068386,0.00599891430259483,-0.07907599392084522
6225.0,641.7,2025-10-30 19:30:57+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.41588713172390696,0.014413508861128195,-0.07907599392084522
6230.0,682.74,2025-10-28 17:50:45+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.8755970669983477,0.021296395103780806,-0.07827310347225476
6230.0,527.87,2025-10-15 15:31:23+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.24120362795621056,0.0032321772299576685,-0.07827310347225476
6240.0,672.52,2025-10-28 17:50:45+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.8663244545847156,0.02084772390587514,-0.07666925389028026
6250.0,593.81,2025-10-31 17:47:37+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.6669181996568192,0.012354996806485915,-0.07506797252330645
6250.0,560.74,2025-11-05 21:10:07+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.3866023469519834,0.008303409703821209,-0.07506797252330645
6250.0,611.32,2025-10-31 16:53:18+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.3953311384957391,0.013023892422028102,-0.07506797252330645
6260.0,672.0,2025-10-29 17:50:43+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.5039190953553138,0.021161204555309815,-0.07346925115960944
6270.0,475.5,2025-10-22 16:55:51+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.14084781276585623,0.0011021170200514274,-0.07187308162678716
6275.0,503.38,2025-10-07 15:35:53+00:00,0,2025-11-21,6728.7998046875,0.05555555555555555,2511,0.045,in,6737.233874251939,0.02245241462623282,0.29250075188631464,0.0047531494363366325,-0.07107595125376891
6280.0,629.53,2025-10-28 17:28:32+00:00,0,2025-11-14,6728.7998046875,0.027777777777777776,2511,0.045,in,6737.233874251939,-9.517074753435939e-05,0.8235505464079531,0.01883987506913439,-0.0702794557915092
6280.0,494.51,2025-11-06 19:08:45+00:00,0,2025-11-28,6728.7998046875,0.08333333333333333,2511,0.045,in,6737.233874251939,0.029968276417488546,0.21045874355602423,0.0036910735615983637,-0.0702794557915092
