strike,lastPrice,lastTradeDate,CP,exp,S0,ttm,exp_month,r,in_out,F,q,imp_vol
6900.0,20.7,2025-10-30 09:27:38+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.1418182332798475
6905.0,18.8,2025-10-30 08:19:24+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.14327551983430517
6910.0,19.2,2025-10-30 08:43:27+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.1576277427932231
6915.0,14.7,2025-10-30 09:29:31+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.1416382788109107
6920.0,12.14,2025-10-30 09:24:35+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.1360074522420734
6925.0,11.0,2025-10-30 09:22:54+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.13844732127957662
6930.0,10.7,2025-10-30 08:35:21+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.14595142079386123
6940.0,6.9,2025-10-30 09:24:31+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.13554115891127597
6950.0,4.93,2025-10-30 09:23:53+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.13423817151458572
6960.0,4.0,2025-10-30 09:20:20+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.13937906321235863
6970.0,2.6,2025-10-30 09:34:29+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.13588273778568696
6975.0,2.3,2025-10-30 09:32:47+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.1378728333647829
6980.0,1.9,2025-10-30 09:27:31+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.1376080037825674
6990.0,1.45,2025-10-30 09:11:49+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.14083824253091654
7000.0,0.9,2025-10-30 09:34:25+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.13856258437225397
7010.0,0.85,2025-10-30 08:36:59+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.1473553600352337
7020.0,0.5,2025-10-30 09:27:31+00:00,0,2025-10-31,6890.58984375,0.003968253968253968,2510,0.045,out,6888.269691043844,0.12986602044250029,0.14435484909566432
6725.0,175.52,2025-10-30 06:55:54+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.14697295676468167
6760.0,142.0,2025-10-30 07:41:35+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.1327835794963031
6810.0,98.34,2025-10-30 06:56:13+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.12400147995417
6815.0,94.67,2025-10-30 06:55:36+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.12484787242255635
6850.0,64.7,2025-10-30 08:44:44+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.10913666541287934
6855.0,58.99,2025-10-30 08:12:38+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.10163392600112697
6860.0,56.9,2025-10-30 08:44:20+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.10548797460128873
6865.0,59.9,2025-10-30 07:15:17+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.12426823024162484
6870.0,60.1,2025-10-30 05:37:59+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.1337563605910271
6875.0,47.98,2025-10-30 04:28:26+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.10649077643120583
6880.0,42.19,2025-10-30 08:12:38+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,in,6907.258481327514,-0.10721571559520614,0.09792318714462256
6900.0,33.05,2025-10-30 08:46:00+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,out,6907.258481327514,-0.10721571559520614,0.10173703386574642
6910.0,31.3,2025-10-30 04:50:59+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,out,6907.258481327514,-0.10721571559520614,0.10989824482344354
6920.0,24.1,2025-10-30 07:54:43+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,out,6907.258481327514,-0.10721571559520614,0.10082593494422035
6925.0,21.8,2025-10-30 07:55:13+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,out,6907.258481327514,-0.10721571559520614,0.09955330723623237
6930.0,21.85,2025-10-30 07:20:58+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,out,6907.258481327514,-0.10721571559520614,0.10519509592640489
6940.0,13.8,2025-10-30 09:15:42+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,out,6907.258481327514,-0.10721571559520614,0.08952104854544968
6950.0,10.0,2025-10-30 09:20:47+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,out,6907.258481327514,-0.10721571559520614,0.08510510803386925
6975.0,9.07,2025-10-30 04:34:33+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,out,6907.258481327514,-0.10721571559520614,0.10196568464696054
7000.0,2.65,2025-10-30 09:20:42+00:00,0,2025-11-03,6890.58984375,0.015873015873015872,2511,0.045,out,6907.258481327514,-0.10721571559520614,0.08461280475838587
6835.0,79.4,2025-10-30 05:00:11+00:00,0,2025-11-04,6890.58984375,0.01984126984126984,2511,0.045,in,6907.258481327514,-0.07677257247616491,0.10754896226952436
6845.0,75.5,2025-10-30 07:48:40+00:00,0,2025-11-04,6890.58984375,0.01984126984126984,2511,0.045,in,6907.258481327514,-0.07677257247616491,0.11666920682555237
6850.0,85.3,2025-10-30 02:06:23+00:00,0,2025-11-04,6890.58984375,0.01984126984126984,2511,0.045,in,6907.258481327514,-0.07677257247616491,0.1529757461202584
6860.0,75.3,2025-10-30 00:28:13+00:00,0,2025-11-04,6890.58984375,0.01984126984126984,2511,0.045,in,6907.258481327514,-0.07677257247616491,0.1424367088543021
6920.0,45.1,2025-10-30 03:15:20+00:00,0,2025-11-04,6890.58984375,0.01984126984126984,2511,0.045,out,6907.258481327514,-0.07677257247616491,0.14425603444413654
6950.0,23.8,2025-10-30 00:28:00+00:00,0,2025-11-04,6890.58984375,0.01984126984126984,2511,0.045,out,6907.258481327514,-0.07677257247616491,0.11717159338397817
6975.0,8.7,2025-10-30 08:38:57+00:00,0,2025-11-04,6890.58984375,0.01984126984126984,2511,0.045,out,6907.258481327514,-0.07677257247616491,0.08890519402596166
7000.0,5.6,2025-10-30 07:49:59+00:00,0,2025-11-04,6890.58984375,0.01984126984126984,2511,0.045,out,6907.258481327514,-0.07677257247616491,0.09188288637117985
6840.0,75.8,2025-10-30 09:34:53+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,in,6907.258481327514,-0.056477143730137416,0.09567685646664796
6850.0,75.3,2025-10-30 07:01:30+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,in,6907.258481327514,-0.056477143730137416,0.11247976973533284
6875.0,75.0,2025-10-30 02:12:42+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,in,6907.258481327514,-0.056477143730137416,0.14844120743010067
6890.0,53.28,2025-10-30 04:53:06+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,in,6907.258481327514,-0.056477143730137416,0.11604362746311972
6900.0,50.8,2025-10-30 04:35:38+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,out,6907.258481327514,-0.056477143730137416,0.12211448232696509
6910.0,47.6,2025-10-30 00:44:35+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,out,6907.258481327514,-0.056477143730137416,0.1257621765596479
6920.0,34.4,2025-10-30 06:51:47+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,out,6907.258481327514,-0.056477143730137416,0.10483364318935942
6925.0,34.6,2025-10-30 04:56:20+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,out,6907.258481327514,-0.056477143730137416,0.11027211447406253
6930.0,33.83,2025-10-30 05:48:22+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,out,6907.258481327514,-0.056477143730137416,0.11323746934963125
6940.0,34.02,2025-10-30 01:42:26+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,out,6907.258481327514,-0.056477143730137416,0.12305210311808565
6950.0,17.63,2025-10-30 09:33:54+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,out,6907.258481327514,-0.056477143730137416,0.08950848061496791
6975.0,10.88,2025-10-30 09:33:54+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,out,6907.258481327514,-0.056477143730137416,0.08773828439645763
7000.0,7.0,2025-10-30 08:24:42+00:00,0,2025-11-05,6890.58984375,0.023809523809523808,2511,0.045,out,6907.258481327514,-0.056477143730137416,0.0892042501409946
6830.0,95.0,2025-10-30 07:42:04+00:00,0,2025-11-06,6890.58984375,0.027777777777777776,2511,0.045,in,6907.258481327514,-0.04198040891154636,0.11732721791283607
6855.0,93.9,2025-10-30 02:12:42+00:00,0,2025-11-06,6890.58984375,0.027777777777777776,2511,0.045,in,6907.258481327514,-0.04198040891154636,0.15241964435350125
6875.0,59.82,2025-10-30 07:03:37+00:00,0,2025-11-06,6890.58984375,0.027777777777777776,2511,0.045,in,6907.258481327514,-0.04198040891154636,0.10219587986239052
6890.0,48.1,2025-10-30 09:20:49+00:00,0,2025-11-06,6890.58984375,0.027777777777777776,2511,0.045,in,6907.258481327514,-0.04198040891154636,0.09467418700198021
6900.0,57.73,2025-10-30 00:24:30+00:00,0,2025-11-06,6890.58984375,0.027777777777777776,2511,0.045,out,6907.258481327514,-0.04198040891154636,0.12686054422942564
7000.0,10.8,2025-10-30 07:06:16+00:00,0,2025-11-06,6890.58984375,0.027777777777777776,2511,0.045,out,6907.258481327514,-0.04198040891154636,0.09527456395993637
6825.0,103.26,2025-10-30 05:01:27+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,in,6907.258481327514,-0.03110785779760307,0.1190178156758561
6850.0,88.0,2025-10-30 07:58:32+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,in,6907.258481327514,-0.03110785779760307,0.12183019712769418
6875.0,67.5,2025-10-30 08:43:54+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,in,6907.258481327514,-0.03110785779760307,0.11014337083955901
6890.0,75.48,2025-10-30 02:10:53+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,in,6907.258481327514,-0.03110785779760307,0.1433240904029725
6900.0,51.2,2025-10-30 08:49:34+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,out,6907.258481327514,-0.03110785779760307,0.10408936858778856
6910.0,49.1,2025-10-30 04:25:55+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,out,6907.258481327514,-0.03110785779760307,0.10964191836151341
6920.0,56.9,2025-10-30 02:09:28+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,out,6907.258481327514,-0.03110785779760307,0.13498745889860442
6940.0,44.92,2025-10-30 04:06:11+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,out,6907.258481327514,-0.03110785779760307,0.1276536165524193
6950.0,30.0,2025-10-30 08:03:51+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,out,6907.258481327514,-0.03110785779760307,0.10368923153822204
6960.0,31.0,2025-10-30 05:22:50+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,out,6907.258481327514,-0.03110785779760307,0.11336651804234713
6980.0,21.55,2025-10-30 05:00:13+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,out,6907.258481327514,-0.03110785779760307,0.10532280170706138
7000.0,12.0,2025-10-30 08:19:13+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,out,6907.258481327514,-0.03110785779760307,0.09205314340941724
7010.0,13.1,2025-10-30 07:13:03+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,out,6907.258481327514,-0.03110785779760307,0.10091421105014621
7020.0,11.4,2025-10-30 06:40:15+00:00,0,2025-11-07,6890.58984375,0.031746031746031744,2511,0.045,out,6907.258481327514,-0.03110785779760307,0.10114916086698388
6805.0,124.4,2025-10-30 05:12:28+00:00,0,2025-11-10,6890.58984375,0.04365079365079365,2511,0.045,in,6907.258481327514,-0.01035116930734769,0.11038676615776126
6850.0,91.95,2025-10-30 05:12:28+00:00,0,2025-11-10,6890.58984375,0.04365079365079365,2511,0.045,in,6907.258481327514,-0.01035116930734769,0.10693744978098825
6870.0,90.46,2025-10-30 00:31:25+00:00,0,2025-11-10,6890.58984375,0.04365079365079365,2511,0.045,in,6907.258481327514,-0.01035116930734769,0.1259356733707948
6890.0,67.99,2025-10-30 04:55:51+00:00,0,2025-11-10,6890.58984375,0.04365079365079365,2511,0.045,in,6907.258481327514,-0.01035116930734769,0.10575296810061796
6900.0,59.62,2025-10-30 04:34:58+00:00,0,2025-11-10,6890.58984375,0.04365079365079365,2511,0.045,out,6907.258481327514,-0.01035116930734769,0.10020286825423508
7000.0,15.0,2025-10-30 09:12:31+00:00,0,2025-11-10,6890.58984375,0.04365079365079365,2511,0.045,out,6907.258481327514,-0.01035116930734769,0.08397871688921475
6950.0,39.3,2025-10-30 06:49:13+00:00,0,2025-11-11,6890.58984375,0.047619047619047616,2511,0.045,out,6907.258481327514,-0.005738571865068709,0.09788667019494625
7000.0,26.0,2025-10-30 01:19:24+00:00,0,2025-11-11,6890.58984375,0.047619047619047616,2511,0.045,out,6907.258481327514,-0.005738571865068709,0.10287205399060091
6870.0,97.94,2025-10-30 00:31:25+00:00,0,2025-11-12,6890.58984375,0.051587301587301584,2511,0.045,in,6907.258481327514,-0.001835604798524966,0.12579225166641295
6875.0,82.72,2025-10-30 06:54:28+00:00,0,2025-11-12,6890.58984375,0.051587301587301584,2511,0.045,in,6907.258481327514,-0.001835604798524966,0.10555917693417187
6925.0,63.5,2025-10-30 01:36:47+00:00,0,2025-11-12,6890.58984375,0.051587301587301584,2511,0.045,out,6907.258481327514,-0.001835604798524966,0.11565692418164561
6950.0,49.5,2025-10-30 04:40:19+00:00,0,2025-11-12,6890.58984375,0.051587301587301584,2511,0.045,out,6907.258481327514,-0.001835604798524966,0.11016446328192378
6870.0,91.0,2025-10-30 06:17:29+00:00,0,2025-11-13,6890.58984375,0.05555555555555555,2511,0.045,in,6907.258481327514,0.0015097955442268177,0.10915141824481354
6850.0,118.61,2025-10-30 02:01:32+00:00,0,2025-11-14,6890.58984375,0.05952380952380952,2511,0.045,in,6907.258481327514,0.004409142507945031,0.128725848629046
6890.0,79.81,2025-10-30 04:28:36+00:00,0,2025-11-14,6890.58984375,0.05952380952380952,2511,0.045,in,6907.258481327514,0.004409142507945031,0.10435276140301242
6900.0,86.64,2025-10-30 01:51:40+00:00,0,2025-11-14,6890.58984375,0.05952380952380952,2511,0.045,out,6907.258481327514,0.004409142507945031,0.1224050336689605
6920.0,79.58,2025-10-30 02:42:28+00:00,0,2025-11-14,6890.58984375,0.05952380952380952,2511,0.045,out,6907.258481327514,0.004409142507945031,0.12652128238490298
6925.0,76.63,2025-10-30 02:42:28+00:00,0,2025-11-14,6890.58984375,0.05952380952380952,2511,0.045,out,6907.258481327514,0.004409142507945031,0.12560660445747265
6940.0,54.11,2025-10-30 04:28:36+00:00,0,2025-11-14,6890.58984375,0.05952380952380952,2511,0.045,out,6907.258481327514,0.004409142507945031,0.10180560358297829
6960.0,58.91,2025-10-30 03:28:12+00:00,0,2025-11-14,6890.58984375,0.05952380952380952,2511,0.045,out,6907.258481327514,0.004409142507945031,0.12153785577043692
6980.0,45.0,2025-10-30 01:35:11+00:00,0,2025-11-14,6890.58984375,0.05952380952380952,2511,0.045,out,6907.258481327514,0.004409142507945031,0.11145488671258141
7000.0,25.3,2025-10-30 09:22:26+00:00,0,2025-11-14,6890.58984375,0.05952380952380952,2511,0.045,out,6907.258481327514,0.004409142507945031,0.08897674907957781
7000.0,38.5,2025-10-30 05:36:24+00:00,0,2025-11-17,6890.58984375,0.07142857142857142,2511,0.045,out,6907.258481327514,0.011174285423287522,0.10007986409749078
6790.0,152.64,2025-10-30 07:03:30+00:00,0,2025-11-18,6890.58984375,0.07539682539682539,2511,0.045,in,6907.258481327514,0.012954586190482918,0.10059643759819087
6800.0,145.03,2025-10-30 07:03:30+00:00,0,2025-11-18,6890.58984375,0.07539682539682539,2511,0.045,in,6907.258481327514,0.012954586190482918,0.10006981241422928
6850.0,123.0,2025-10-30 08:56:15+00:00,0,2025-11-21,6890.58984375,0.0873015873015873,2511,0.045,in,6907.258481327514,0.017324415346326155,0.1052383923295652
6890.0,96.7,2025-10-30 08:15:33+00:00,0,2025-11-21,6890.58984375,0.0873015873015873,2511,0.045,in,6907.258481327514,0.017324415346326155,0.10136183209959698
6900.0,89.0,2025-10-30 09:26:17+00:00,0,2025-11-21,6890.58984375,0.0873015873015873,2511,0.045,out,6907.258481327514,0.017324415346326155,0.09846182460742589
6930.0,75.39,2025-10-30 04:49:32+00:00,0,2025-11-21,6890.58984375,0.0873015873015873,2511,0.045,out,6907.258481327514,0.017324415346326155,0.10008729236861587
6960.0,60.5,2025-10-30 08:51:37+00:00,0,2025-11-21,6890.58984375,0.0873015873015873,2511,0.045,out,6907.258481327514,0.017324415346326155,0.09794989798466983
7000.0,42.6,2025-10-30 08:36:58+00:00,0,2025-11-21,6890.58984375,0.0873015873015873,2511,0.045,out,6907.258481327514,0.017324415346326155,0.09389837961968131
6925.0,89.6,2025-10-30 04:32:21+00:00,0,2025-11-25,6890.58984375,0.10317460317460317,2511,0.045,out,6907.258481327514,0.021582197600737516,0.1027769785715199
6850.0,160.0,2025-10-30 03:36:56+00:00,0,2025-11-26,6890.58984375,0.10714285714285714,2511,0.045,in,6907.258481327514,0.022449523615525015,0.13370183436450805
6500.0,443.08,2025-10-30 00:44:48+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,in,6907.258481327514,0.024004728883419844,0.15398884850018363
6600.0,352.94,2025-10-30 00:44:48+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,in,6907.258481327514,0.024004728883419844,0.14446608007436473
6800.0,188.7,2025-10-30 00:44:48+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,in,6907.258481327514,0.024004728883419844,0.12456024694379929
6885.0,116.0,2025-10-30 09:11:39+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,in,6907.258481327514,0.024004728883419844,0.10110098762480707
6900.0,120.66,2025-10-30 00:44:48+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,out,6907.258481327514,0.024004728883419844,0.11500384435676965
6950.0,87.0,2025-10-30 04:13:11+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,out,6907.258481327514,0.024004728883419844,0.10524727293918022
6970.0,72.3,2025-10-30 08:03:33+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,out,6907.258481327514,0.024004728883419844,0.09876366317585185
6975.0,70.0,2025-10-30 07:54:16+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,out,6907.258481327514,0.024004728883419844,0.09850577076353409
6995.0,70.6,2025-10-30 01:15:32+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,out,6907.258481327514,0.024004728883419844,0.1078779732793942
7000.0,64.4,2025-10-30 06:03:49+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,out,6907.258481327514,0.024004728883419844,0.1030915449127732
7005.0,66.6,2025-10-30 01:15:39+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,out,6907.258481327514,0.024004728883419844,0.10762484808663923
7020.0,52.3,2025-10-30 07:11:50+00:00,0,2025-11-28,6890.58984375,0.11507936507936507,2511,0.045,out,6907.258481327514,0.024004728883419844,0.09738684589421896
7000.0,71.11,2025-10-30 06:42:35+00:00,0,2025-12-04,6890.58984375,0.1388888888888889,2512,0.045,out,6960.805108398783,-0.027996869642790717,0.09773952846586377
6830.0,172.51,2025-10-30 05:03:38+00:00,0,2025-12-05,6890.58984375,0.14285714285714285,2512,0.045,in,6960.805108398783,-0.02596917881937988,0.10933645020150431
7000.0,77.36,2025-10-30 05:03:38+00:00,0,2025-12-05,6890.58984375,0.14285714285714285,2512,0.045,out,6960.805108398783,-0.02596917881937988,0.10206910702951502
6880.0,167.23,2025-10-30 01:34:27+00:00,0,2025-12-12,6890.58984375,0.17063492063492064,2512,0.045,in,6960.805108398783,-0.014416056685992447,0.11789203973721572
6900.0,160.8,2025-10-30 02:51:31+00:00,0,2025-12-12,6890.58984375,0.17063492063492064,2512,0.045,out,6960.805108398783,-0.014416056685992447,0.12195433253178158
7000.0,100.68,2025-10-30 01:19:59+00:00,0,2025-12-12,6890.58984375,0.17063492063492064,2512,0.045,out,6960.805108398783,-0.014416056685992447,0.11109966353429519
6700.0,291.14,2025-10-30 09:23:51+00:00,0,2025-12-19,6890.58984375,0.1984126984126984,2512,0.045,in,6960.805108398783,-0.006097808749953512,0.10763885240732189
6920.0,147.66,2025-10-30 04:32:56+00:00,0,2025-12-19,6890.58984375,0.1984126984126984,2512,0.045,out,6960.805108398783,-0.006097808749953512,0.10723154077873531
6925.0,144.81,2025-10-30 04:32:56+00:00,0,2025-12-19,6890.58984375,0.1984126984126984,2512,0.045,out,6960.805108398783,-0.006097808749953512,0.10703342593348378
7000.0,107.67,2025-10-30 04:51:18+00:00,0,2025-12-19,6890.58984375,0.1984126984126984,2512,0.045,out,6960.805108398783,-0.006097808749953512,0.10573615042642909
7010.0,96.33,2025-10-30 08:29:37+00:00,0,2025-12-19,6890.58984375,0.1984126984126984,2512,0.045,out,6960.805108398783,-0.006097808749953512,0.09986021892923697
6900.0,196.01,2025-10-30 02:30:29+00:00,0,2025-12-31,6890.58984375,0.24603174603174602,2512,0.045,out,6960.805108398783,0.0037920897177794247,0.11832723847347568
6950.0,143.7,2025-10-30 09:27:12+00:00,0,2025-12-31,6890.58984375,0.24603174603174602,2512,0.045,out,6960.805108398783,0.0037920897177794247,0.09912048926958716
