strike,lastPrice,lastTradeDate,CP,exp,S0,ttm,exp_month,r,in_out,F,q,imp_vol,w,y
6710.0,129.92,2025-11-10 20:55:20,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,in,6822.501339166142,0.41147086295884816,0.24763187159613656,0.00024333945964367248,-0.016627218903466134
6715.0,125.75,2025-11-10 20:36:54,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,in,6822.501339166142,0.41147086295884816,0.24974197041101676,0.00024750417374911574,-0.015882339911855566
6720.0,121.0,2025-11-10 20:36:54,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,in,6822.501339166142,0.41147086295884816,0.2450339762335161,0.00023826051392383864,-0.015138015351998303
6745.0,100.0,2025-11-10 20:46:42,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,in,6822.501339166142,0.41147086295884816,0.24300419987792662,0.00023432952840599726,-0.011424680227337248
6765.0,77.18,2025-11-10 20:58:12,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,in,6822.501339166142,0.41147086295884816,0.18570799545698138,0.00013685499832004054,-0.008463908264305159
6770.0,76.15,2025-11-10 21:08:08,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,in,6822.501339166142,0.41147086295884816,0.2086261015741964,0.0001727176597541544,-0.007725082962872912
6780.0,68.09,2025-11-10 20:08:40,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,in,6822.501339166142,0.41147086295884816,0.20410691106786144,0.00016531599660977737,-0.006249067934752258
6825.0,29.4,2025-11-11 10:55:59,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,in,6822.501339166142,0.41147086295884816,0.14473664637537287,8.312974922218148e-05,0.00036617118396693
6830.0,26.7,2025-11-11 10:55:59,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,in,6822.501339166142,0.41147086295884816,0.14466133419703645,8.304326036375661e-05,0.0010985036956422897
6835.0,35.09,2025-11-11 01:35:55,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.20824788518389567,0.00017209199080779757,0.0018303002888563496
6840.0,23.16,2025-11-11 09:02:28,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1525860978006938,9.239094143667814e-05,0.002561561747402654
6845.0,19.48,2025-11-11 10:13:40,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.14396916865592455,8.225048223602399e-05,0.0032922888533556444
6850.0,17.46,2025-11-11 10:47:51,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.144145664229915,8.245227189001349e-05,0.004022482387077449
6855.0,18.5,2025-11-11 07:25:53,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1621329071676762,0.00010431380788350122,0.0047521431272211125
6860.0,14.2,2025-11-11 09:12:28,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.14655690014381614,8.523382928477974e-05,0.005481271850737351
6870.0,10.7,2025-11-11 10:25:52,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1437065607228221,8.195069680469108e-05,0.006937936347201432
6875.0,11.12,2025-11-11 08:04:54,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.15610455972104456,9.67009268480205e-05,0.007665473665578544
6880.0,7.63,2025-11-11 09:44:27,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.13939895008390943,7.711137811308044e-05,0.00839248205819572
6885.0,7.9,2025-11-11 07:54:24,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.15002763826505797,8.931862001345667e-05,0.009118962293561688
6890.0,5.53,2025-11-11 09:44:27,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1381354138042002,7.571981169387944e-05,0.009844915138510596
6895.0,5.0,2025-11-11 09:22:15,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1408193037102548,7.869077895809913e-05,0.010570341358208621
6900.0,3.9,2025-11-11 10:47:51,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.13688510105951174,7.435528131774896e-05,0.011295241716157279
6905.0,3.5,2025-11-11 10:28:03,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1393474449774974,7.705440643554232e-05,0.012019616974198894
6910.0,5.38,2025-11-11 01:42:50,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.16674656969209486,0.00011033499406381209,0.012743467892522075
6915.0,2.45,2025-11-11 09:22:18,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.13895295687307968,7.661874691972993e-05,0.013466795229664952
6920.0,1.95,2025-11-11 10:31:36,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1374095843753013,7.492616618330573e-05,0.014189599742521711
6925.0,1.5,2025-11-11 09:43:39,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1352372033171305,7.257579825809083e-05,0.014911882186345584
6930.0,1.35,2025-11-11 10:38:20,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.13787419883212382,7.543370914126988e-05,0.015633643314755342
6935.0,1.05,2025-11-11 10:34:08,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.13648108948833312,7.391701503143807e-05,0.016354883879738484
6940.0,1.85,2025-11-11 02:01:08,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.15926210670570787,0.0001006524548902392,0.017075604631656582
6945.0,0.6,2025-11-10 21:09:37,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.13332667142698315,7.053968775316954e-05,0.017795806319250627
6945.0,0.85,2025-11-11 09:02:45,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.14157220598352113,7.953448217079578e-05,0.017795806319250627
6950.0,0.5,2025-11-10 21:14:39,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.13426354377980634,7.153452058853957e-05,0.018515489689644178
6950.0,0.64,2025-11-11 10:45:42,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.13974068712146964,7.74899191951606e-05,0.018515489689644178
6955.0,1.1,2025-11-11 01:37:46,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.159096897410082,0.00010044374113299269,0.01923465548834974
6960.0,0.32,2025-11-10 21:10:32,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.13464030338107388,7.193655275614133e-05,0.01995330445927188
6965.0,0.39,2025-11-11 10:45:42,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1431509801984653,8.131826639595797e-05,0.020671437344712495
6970.0,0.25,2025-11-10 21:12:35,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1389069786577437,7.656805047548756e-05,0.021389054885376083
6975.0,0.15,2025-11-10 20:59:30,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.13434777320509167,7.162430224272518e-05,0.022106157820372768
6975.0,0.35,2025-11-11 10:53:58,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.14998379853624091,8.9266427870475e-05,0.022106157820372768
6980.0,0.2,2025-11-10 20:50:09,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.14343761515542147,8.164424381537617e-05,0.02282274688722464
6980.0,0.3,2025-11-11 08:14:05,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.15123420135387577,9.076104626644698e-05,0.02282274688722464
6990.0,0.15,2025-11-10 20:59:15,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.14667368690636579,8.536972393137546e-05,0.024254386358662387
6990.0,0.25,2025-11-11 07:00:08,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1562258209885424,9.685121882358767e-05,0.024254386358662387
6995.0,0.15,2025-11-10 20:46:04,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.15075074416069204,9.018169390873978e-05,0.02496943823038809
7000.0,0.2,2025-11-11 10:45:08,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.16023604222112928,0.00010188725883607747,0.025683979168256772
7005.0,0.15,2025-11-10 19:37:16,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.15886050794982276,0.000100145480103475,0.026398009901913884
7015.0,0.12,2025-11-10 19:52:32,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.1627651106785548,0.00010512889386588169,0.02782454366736779
7020.0,0.1,2025-11-10 20:48:30,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.16342489652055112,0.00010598292382044777,0.028537048150663154
7025.0,0.12,2025-11-10 20:30:06,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.17060544949396111,0.00011550087062316078,0.029249045332752955
7030.0,0.13,2025-11-10 20:15:33,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.17605025187354648,0.00012299083803467918,0.029960535935517122
7040.0,0.1,2025-11-10 19:04:06,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.17876290416079962,0.00012681022184128266,0.03138200028289458
7050.0,0.15,2025-11-11 01:19:36,0,2025-11-13,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.19470105813427074,0.00015043056364525664,0.0328014469371208
7060.0,0.1,2025-11-10 19:05:26,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.19392769941246651,0.00014923790714052365,0.034218881618094193
7070.0,0.11,2025-11-10 20:53:29,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.20345111984828448,0.0001642553895536548,0.03563431002142484
7075.0,0.07,2025-11-10 20:56:42,0,2025-11-12,6832.43017578125,0.003968253968253968,2511,0.045,out,6822.501339166142,0.41147086295884816,0.19802052675352755,0.00015560368657041476,0.03634127364224487
6625.0,214.27,2025-11-10 19:54:40,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.23811495992317286,0.0004499899534858271,-0.029375798014770586
6630.0,209.39,2025-11-10 19:54:40,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.2350901000164455,0.0004386298025852567,-0.02862136568928537
6640.0,200.0,2025-11-10 20:52:43,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.23299630597988782,0.0004308514174624882,-0.02711420639871406
6650.0,190.3,2025-11-10 20:52:43,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.22692387224862837,0.0004086860618754905,-0.02560931521929369
6665.0,172.6,2025-11-10 20:35:43,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1812567423394386,0.00026074608447226687,-0.023356216256384524
6685.0,155.82,2025-11-10 20:21:17,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1985514249504523,0.0003128783202369452,-0.02035995933314997
6700.0,139.65,2025-11-10 20:34:13,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1731079017906609,0.0002378281401775008,-0.018118643490136147
6705.0,138.71,2025-11-10 20:16:53,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.20165351959131442,0.00032273128542511603,-0.017372653153414692
6715.0,125.83,2025-11-10 20:34:13,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.16887538747937106,0.00022634044838339455,-0.015882339911855566
6720.0,124.28,2025-11-10 19:56:19,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.18945712786418345,0.00028487304205194883,-0.015138015351998303
6730.0,113.73,2025-11-10 20:57:33,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.17467495017108592,0.00024215347791485198,-0.013651026230420077
6735.0,107.5,2025-11-10 19:52:26,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1607012128710733,0.00020495936363677792,-0.012908360024729223
6740.0,104.96,2025-11-10 20:57:33,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.17145541553869387,0.0002333092025202078,-0.012166244962840881
6745.0,98.8,2025-11-10 19:52:26,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.15835804952795826,0.0001990259670658673,-0.011424680227337248
6745.0,98.38,2025-11-11 05:20:10,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.15563333438506402,0.0001922359902524853,-0.011424680227337248
6750.0,99.02,2025-11-10 20:08:55,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.18337770225697222,0.0002668839816273552,-0.010683665002618014
6750.0,89.88,2025-11-11 09:24:39,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.12556942314798583,0.00012514031769617396,-0.010683665002618014
6755.0,95.43,2025-11-10 20:39:05,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1847231462284896,0.00027081460914723767,-0.009943198474894306
6755.0,91.68,2025-11-11 05:37:26,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.16402250083953818,0.00021351889509251034,-0.009943198474894306
6760.0,89.01,2025-11-10 20:51:54,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.17070313413810861,0.00023126634924264367,-0.00920327983218378
6760.0,80.67,2025-11-11 09:40:52,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.12081004532119795,0.00011583386548023731,-0.00920327983218378
6765.0,84.09,2025-11-10 20:55:35,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.16470789137395275,0.0002153070593718557,-0.008463908264305159
6770.0,84.78,2025-11-10 20:54:28,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1867787022523954,0.0002768752667864204,-0.007725082962872912
6770.0,72.57,2025-11-11 10:10:26,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.12192687143617821,0.00011798541252551055,-0.007725082962872912
6775.0,75.2,2025-11-10 20:57:11,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.15723789296715127,0.0001962202776567406,-0.006986803121291956
6775.0,73.96,2025-11-11 05:59:27,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.15093882709037207,0.00018081372637632727,-0.006986803121291956
6780.0,73.68,2025-11-10 21:11:47,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1673752049853079,0.0002223369781259828,-0.006249067934752258
6785.0,69.68,2025-11-10 21:11:47,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.16490265439029717,0.00021581655099179198,-0.005511876600224012
6785.0,74.3,2025-11-11 02:56:30,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.18621918765660242,0.0002752189353292453,-0.005511876600224012
6790.0,65.0,2025-11-10 20:20:44,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1590136552318628,0.0002006773218269661,-0.004775228316451734
6795.0,60.16,2025-11-10 21:03:27,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.15221460165131495,0.00018388321393546423,-0.004039122283949476
6795.0,55.14,2025-11-11 10:12:12,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.12907664604410155,0.00013222841709519263,-0.004039122283949476
6800.0,58.2,2025-11-10 21:13:55,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.15801274375391172,0.0001981589459415823,-0.0033035577049955116
6800.0,51.77,2025-11-11 10:12:12,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.12923442165492074,0.00013255187095620515,-0.0033035577049955116
6805.0,52.58,2025-11-10 20:56:06,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1472562650911545,0.00017209847308409813,-0.0025685337836271493
6805.0,55.5,2025-11-11 05:02:56,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.15994236857873873,0.00020302826402045324,-0.0025685337836271493
6810.0,53.5,2025-11-10 20:54:20,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1643702105580524,0.0002144251279277657,-0.0018340497256354507
6815.0,47.12,2025-11-10 20:45:18,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.14981932945542956,0.00017814151967043284,-0.0011001047385605295
6815.0,45.7,2025-11-11 07:59:41,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.14381597470535787,0.00016415106809882646,-0.0011001047385605295
6820.0,42.98,2025-11-10 20:55:11,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.1444850937348954,0.0001656820818379485,-0.0003666980316857515
6825.0,36.03,2025-11-11 10:05:35,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.12711841173865998,0.00012824675081713879,0.00036617118396693
6830.0,35.53,2025-11-11 10:30:16,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,in,6822.501339166142,0.2282354314794241,0.13610575123155916,0.00014702202792307197,0.0010985036956422897
6845.0,37.5,2025-11-11 01:18:46,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.17435935208996844,0.00024127923540661573,0.0032922888533556444
6850.0,24.15,2025-11-11 10:34:51,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12805235726454736,0.0001301381444524387,0.004022482387077449
6860.0,19.72,2025-11-11 09:41:47,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12601682693434252,0.00012603365611587328,0.005481271850737351
6865.0,18.01,2025-11-10 20:55:23,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12635986413149336,0.00012672075605817031,0.006209869332877959
6865.0,17.7,2025-11-11 09:56:59,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12498382608148574,0.00012397584747592916,0.006209869332877959
6875.0,15.3,2025-11-11 10:20:08,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.1287693886217137,0.0001315996463969042,0.007665473665578544
6880.0,12.8,2025-11-11 10:01:31,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12369966235318343,0.00012144132116104432,0.00839248205819572
6890.0,10.4,2025-11-11 10:09:55,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12433726000573522,0.00012269646210899844,0.009844915138510596
6895.0,15.21,2025-11-11 01:19:43,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.15550189400369863,0.00019191142094236128,0.010570341358208621
6900.0,8.18,2025-11-11 10:47:51,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12380572513167182,0.00012164966329665931,0.011295241716157279
6905.0,10.82,2025-11-11 02:02:56,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.14484395457063118,0.00016650612044173864,0.012019616974198894
6910.0,6.22,2025-11-11 10:37:21,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12246144768053896,0.00011902227117470937,0.012743467892522075
6915.0,5.82,2025-11-11 09:20:52,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12493305837869431,0.00012387515139566856,0.013466795229664952
6920.0,4.68,2025-11-11 10:37:21,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12148909968167056,0.00011713969318621336,0.014189599742521711
6925.0,4.19,2025-11-11 09:51:49,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12235749031679406,0.00011882028124305042,0.014911882186345584
6930.0,4.2,2025-11-11 08:14:14,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12720540075835907,0.00012842233319122808,0.015633643314755342
6935.0,3.31,2025-11-11 09:20:52,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12369380113712615,0.00012142981301389611,0.016354883879738484
6940.0,2.62,2025-11-11 10:47:51,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.1209264814595657,0.0001160572533189737,0.017075604631656582
6950.0,2.1,2025-11-11 10:31:58,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.1231010197551464,0.00012026873860918208,0.018515489689644178
6960.0,0.9,2025-11-10 21:04:12,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.11118289216460975,9.810821833402571e-05,0.01995330445927188
6960.0,1.45,2025-11-11 10:33:32,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12155974774322736,0.00011727597040791325,0.01995330445927188
6965.0,1.32,2025-11-11 08:41:54,0,2025-11-14,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.12313603912205794,0.00012033717564023002,0.020671437344712495
6970.0,0.62,2025-11-10 21:14:19,0,2025-11-13,6832.43017578125,0.007936507936507936,2511,0.045,out,6822.501339166142,0.2282354314794241,0.11124777937072614,9.822276519775998e-05,0.021389054885376083
