strike,lastPrice,lastTradeDate,CP,exp,S0,ttm,exp_month,r,in_out,F,q,imp_vol
6810.0,85.53,2025-10-28 06:57:10+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.14296909343449887
6825.0,78.1,2025-10-28 00:41:39+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.15533121602486796
6830.0,71.32,2025-10-28 06:07:36+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.14261693819792653
6835.0,69.3,2025-10-28 02:57:44+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.14736078075826603
6840.0,66.13,2025-10-28 01:16:20+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.1475176391255119
6850.0,58.66,2025-10-28 03:59:21+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.14300611314828637
6855.0,54.3,2025-10-28 05:55:07+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.13822861677987958
6860.0,50.0,2025-10-28 07:00:01+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.13343505439820816
6865.0,49.03,2025-10-28 02:21:54+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.13964172591905047
6870.0,46.0,2025-10-28 06:31:44+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.13853124019621407
6875.0,41.4,2025-10-28 06:50:52+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,in,6874.299874988838,0.05551148566819121,0.1318588315932288
6880.0,40.28,2025-10-28 06:32:01+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.13650830487907642
6890.0,32.7,2025-10-28 05:17:00+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.12692659553746327
6895.0,32.07,2025-10-28 01:53:59+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.13224119655250394
6900.0,28.89,2025-10-28 06:07:54+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.12859572181780907
6905.0,28.31,2025-10-28 00:47:58+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.13350923538372064
6910.0,25.6,2025-10-28 02:11:32+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.13075485658335917
6915.0,22.0,2025-10-28 05:57:46+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.12437298771692826
6920.0,20.4,2025-10-28 06:10:30+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.12468810286906797
6925.0,18.54,2025-10-28 06:07:54+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.12367952827993117
6930.0,17.45,2025-10-28 03:37:12+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.12522972370818178
6950.0,11.1,2025-10-28 06:10:30+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.11978463995873687
6960.0,9.4,2025-10-28 02:11:12+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.1211679521675122
6970.0,7.5,2025-10-28 04:08:31+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.12015918090124028
6975.0,6.45,2025-10-28 06:35:26+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.11838825972485081
6980.0,5.42,2025-10-28 06:07:08+00:00,0,2025-10-31,6875.16015625,0.011904761904761904,2510,0.045,out,6874.299874988838,0.05551148566819121,0.11608840705854266
6750.0,140.29,2025-10-28 06:57:10+00:00,0,2025-11-03,6875.16015625,0.023809523809523808,2511,0.045,in,6877.782980167662,0.02898035899885759,0.11298360390977835
6760.0,131.44,2025-10-28 06:57:10+00:00,0,2025-11-03,6875.16015625,0.023809523809523808,2511,0.045,in,6877.782980167662,0.02898035899885759,0.11177557293447324
6775.0,123.03,2025-10-28 00:28:27+00:00,0,2025-11-03,6875.16015625,0.023809523809523808,2511,0.045,in,6877.782980167662,0.02898035899885759,0.12583688765767315
6780.0,118.17,2025-10-28 01:35:57+00:00,0,2025-11-03,6875.16015625,0.023809523809523808,2511,0.045,in,6877.782980167662,0.02898035899885759,0.12276684726288442
6820.0,83.2,2025-10-28 06:49:51+00:00,0,2025-11-03,6875.16015625,0.023809523809523808,2511,0.045,in,6877.782980167662,0.02898035899885759,0.10747693467258451
6825.0,80.4,2025-10-28 06:07:23+00:00,0,2025-11-03,6875.16015625,0.023809523809523808,2511,0.045,in,6877.782980167662,0.02898035899885759,0.10932972047059243
6830.0,76.2,2025-10-28 07:04:06+00:00,0,2025-11-03,6875.16015625,0.023809523809523808,2511,0.045,in,6877.782980167662,0.02898035899885759,0.1072106668559272
6870.0,50.51,2025-10-28 04:31:31+00:00,0,2025-11-03,6875.16015625,0.023809523809523808,2511,0.045,in,6877.782980167662,0.02898035899885759,0.10398519883170432
6875.0,47.48,2025-10-28 06:07:36+00:00,0,2025-11-03,6875.16015625,0.023809523809523808,2511,0.045,in,6877.782980167662,0.02898035899885759,0.10311372559914389
6940.0,19.15,2025-10-28 01:00:06+00:00,0,2025-11-03,6875.16015625,0.023809523809523808,2511,0.045,out,6877.782980167662,0.02898035899885759,0.09817157326840299
6710.0,183.38,2025-10-28 00:15:03+00:00,0,2025-11-04,6875.16015625,0.027777777777777776,2511,0.045,in,6877.782980167662,0.03126887914187793,0.13537047039238206
6740.0,156.24,2025-10-28 00:15:03+00:00,0,2025-11-04,6875.16015625,0.027777777777777776,2511,0.045,in,6877.782980167662,0.03126887914187793,0.1291508118960049
6770.0,130.25,2025-10-28 00:15:03+00:00,0,2025-11-04,6875.16015625,0.027777777777777776,2511,0.045,in,6877.782980167662,0.03126887914187793,0.12364165479024841
6780.0,117.96,2025-10-28 06:48:49+00:00,0,2025-11-04,6875.16015625,0.027777777777777776,2511,0.045,in,6877.782980167662,0.03126887914187793,0.11010086946463167
6900.0,39.3,2025-10-28 00:29:51+00:00,0,2025-11-04,6875.16015625,0.027777777777777776,2511,0.045,out,6877.782980167662,0.03126887914187793,0.10261869001095023
6930.0,25.78,2025-10-28 00:59:38+00:00,0,2025-11-04,6875.16015625,0.027777777777777776,2511,0.045,out,6877.782980167662,0.03126887914187793,0.09847084729027655
6975.0,12.18,2025-10-28 00:59:38+00:00,0,2025-11-04,6875.16015625,0.027777777777777776,2511,0.045,out,6877.782980167662,0.03126887914187793,0.09415849614377331
6900.0,45.35,2025-10-28 01:40:23+00:00,0,2025-11-06,6875.16015625,0.03571428571428571,2511,0.045,out,6877.782980167662,0.03432023933257172,0.10010593411001321
6925.0,33.7,2025-10-28 01:40:23+00:00,0,2025-11-06,6875.16015625,0.03571428571428571,2511,0.045,out,6877.782980167662,0.03432023933257172,0.09758901392284125
6780.0,129.66,2025-10-28 06:42:09+00:00,0,2025-11-07,6875.16015625,0.03968253968253968,2511,0.045,in,6877.782980167662,0.035388215399314554,0.11396312348775718
6820.0,100.9,2025-10-28 01:18:55+00:00,0,2025-11-07,6875.16015625,0.03968253968253968,2511,0.045,in,6877.782980167662,0.035388215399314554,0.11303998114917888
6860.0,72.95,2025-10-28 01:22:41+00:00,0,2025-11-07,6875.16015625,0.03968253968253968,2511,0.045,in,6877.782980167662,0.035388215399314554,0.10678490479145801
6875.0,63.6,2025-10-28 01:55:00+00:00,0,2025-11-07,6875.16015625,0.03968253968253968,2511,0.045,in,6877.782980167662,0.035388215399314554,0.10473531077362283
6900.0,50.05,2025-10-28 01:22:41+00:00,0,2025-11-07,6875.16015625,0.03968253968253968,2511,0.045,out,6877.782980167662,0.035388215399314554,0.10257026915478556
6950.0,26.65,2025-10-28 05:40:11+00:00,0,2025-11-07,6875.16015625,0.03968253968253968,2511,0.045,out,6877.782980167662,0.035388215399314554,0.09477520838635856
6800.0,119.98,2025-10-28 03:49:59+00:00,0,2025-11-10,6875.16015625,0.051587301587301584,2511,0.045,in,6877.782980167662,0.03760631953793427,0.10437458134507266
6810.0,112.45,2025-10-28 03:49:18+00:00,0,2025-11-10,6875.16015625,0.051587301587301584,2511,0.045,in,6877.782980167662,0.03760631953793427,0.10333751845238033
6805.0,116.5,2025-10-28 06:58:06+00:00,0,2025-11-11,6875.16015625,0.05555555555555555,2511,0.045,in,6877.782980167662,0.03813443957093897,0.0991011666099251
6875.0,69.54,2025-10-28 07:04:03+00:00,0,2025-11-11,6875.16015625,0.05555555555555555,2511,0.045,in,6877.782980167662,0.03813443957093897,0.09367608646291557
6950.0,33.27,2025-10-28 07:04:03+00:00,0,2025-11-11,6875.16015625,0.05555555555555555,2511,0.045,out,6877.782980167662,0.03813443957093897,0.08857368570840941
6840.0,103.41,2025-10-28 05:06:47+00:00,0,2025-11-14,6875.16015625,0.06746031746031746,2511,0.045,in,6877.782980167662,0.039346009058420325,0.1015406854343736
6860.0,92.95,2025-10-28 00:22:32+00:00,0,2025-11-14,6875.16015625,0.06746031746031746,2511,0.045,in,6877.782980167662,0.039346009058420325,0.10355985331985366
6890.0,72.52,2025-10-28 05:06:02+00:00,0,2025-11-14,6875.16015625,0.06746031746031746,2511,0.045,out,6877.782980167662,0.039346009058420325,0.09754265830086652
6920.0,55.49,2025-10-28 05:25:23+00:00,0,2025-11-14,6875.16015625,0.06746031746031746,2511,0.045,out,6877.782980167662,0.039346009058420325,0.09353105348618992
6925.0,53.19,2025-10-28 05:25:23+00:00,0,2025-11-14,6875.16015625,0.06746031746031746,2511,0.045,out,6877.782980167662,0.039346009058420325,0.09332724074703898
6940.0,49.5,2025-10-28 00:22:32+00:00,0,2025-11-14,6875.16015625,0.06746031746031746,2511,0.045,out,6877.782980167662,0.039346009058420325,0.09684261747361339
6950.0,43.51,2025-10-28 05:06:02+00:00,0,2025-11-14,6875.16015625,0.06746031746031746,2511,0.045,out,6877.782980167662,0.039346009058420325,0.0936735691555136
6840.0,106.96,2025-10-28 05:06:47+00:00,0,2025-11-17,6875.16015625,0.07936507936507936,2511,0.045,in,6877.782980167662,0.040194107699657276,0.09537686989743523
6900.0,76.0,2025-10-28 06:48:50+00:00,0,2025-11-19,6875.16015625,0.0873015873015873,2511,0.045,out,6877.782980167662,0.040631006999688433,0.09242514564725665
6750.0,187.3,2025-10-28 07:04:06+00:00,0,2025-11-21,6875.16015625,0.09523809523809523,2511,0.045,in,6877.782980167662,0.0409950897497144,0.10767418397636248
6850.0,114.17,2025-10-28 06:27:58+00:00,0,2025-11-21,6875.16015625,0.09523809523809523,2511,0.045,in,6877.782980167662,0.0409950897497144,0.09982064458816248
6940.0,67.35,2025-10-28 00:23:41+00:00,0,2025-11-21,6875.16015625,0.09523809523809523,2511,0.045,out,6877.782980167662,0.0409950897497144,0.0987050223032707
6975.0,60.9,2025-10-28 00:39:10+00:00,0,2025-11-26,6875.16015625,0.11507936507936507,2511,0.045,out,6877.782980167662,0.041685591517005016,0.09542768949451753
6950.0,73.25,2025-10-28 06:05:42+00:00,0,2025-11-28,6875.16015625,0.12301587301587301,2511,0.045,out,6877.782980167662,0.04189942432235953,0.09364091015387256
6850.0,164.6,2025-10-28 01:40:51+00:00,0,2025-12-12,6875.16015625,0.17857142857142858,2512,0.045,in,6956.761917425981,-0.02107543937579541,0.10450012059424932
6870.0,162.2,2025-10-28 07:02:36+00:00,0,2025-12-19,6875.16015625,0.20634920634920634,2512,0.045,in,6956.761917425981,-0.01218066869059218,0.10074221580708756
6905.0,142.73,2025-10-28 06:27:58+00:00,0,2025-12-19,6875.16015625,0.20634920634920634,2512,0.045,out,6956.761917425981,-0.01218066869059218,0.10058805087516433
6795.0,235.4,2025-10-28 04:05:13+00:00,0,2025-12-31,6875.16015625,0.25396825396825395,2512,0.045,in,6956.761917425981,-0.0014592933111061482,0.10478864869253213
6825.0,214.5,2025-10-28 04:05:13+00:00,0,2025-12-31,6875.16015625,0.25396825396825395,2512,0.045,in,6956.761917425981,-0.0014592933111061482,0.10339654666079845
6620.0,455.21,2025-10-28 06:43:54+00:00,0,2026-02-20,6875.16015625,0.45634920634920634,2602,0.045,in,6951.935659404071,0.02066513964851625,0.11323228036268959
6900.0,253.88,2025-10-28 06:43:54+00:00,0,2026-02-20,6875.16015625,0.45634920634920634,2602,0.045,out,6951.935659404071,0.02066513964851625,0.10378507993047355
